Term,Parent
o係唔同社交情形會焦慮,Anxiety
o係唔同社交情形會驚,Anxiety
o係唔使講o野嘅場合相social,Anxiety
o係唔使講o野嘅場合想social,Anxiety
o係唔使講野嘅場合相social,Anxiety
o係唔使講野嘅場合想social,Anxiety
o係唔使講嘢嘅場合相social,Anxiety
o係唔使講嘢嘅場合想social,Anxiety
o係唔洗講o野嘅場合相social,Anxiety
o係唔洗講o野嘅場合想social,Anxiety
o係唔洗講野嘅場合相social,Anxiety
o係唔洗講野嘅場合想social,Anxiety
o係唔洗講嘢嘅場合相social,Anxiety
o係唔洗講嘢嘅場合想social,Anxiety
o係學校5出聲,Anxiety
o係學校5肯出聲,Anxiety
o係學校5相出聲,Anxiety
o係學校5想出聲,Anxiety
o係學校5願出聲,Anxiety
o係學校o吾出聲,Anxiety
o係學校o吾肯出聲,Anxiety
o係學校o吾相出聲,Anxiety
o係學校o吾想出聲,Anxiety
o係學校o吾願出聲,Anxiety
o係學校吾出聲,Anxiety
o係學校吾肯出聲,Anxiety
o係學校吾相出聲,Anxiety
o係學校吾想出聲,Anxiety
o係學校吾願出聲,Anxiety
o係學校唔出聲,Anxiety
o係學校唔肯出聲,Anxiety
o係學校唔相出聲,Anxiety
o係學校唔想出聲,Anxiety
o係學校唔願出聲,Anxiety
o咩都担心,Anxiety
o咩都担心一餐,Anxiety
o咩都惊,Anxiety
o咩都惊一餐,Anxiety
o咩都焦慮,Anxiety
o咩都擔心,Anxiety
o咩都擔心一餐,Anxiety
o咩都驚,Anxiety
o咩都驚一餐,Anxiety
panic attack,Anxiety
social 5敢出聲,Anxiety
social 5敢講o野,Anxiety
social 5敢講野,Anxiety
social 5敢講嘢,Anxiety
social o吾敢出聲,Anxiety
social o吾敢講o野,Anxiety
social o吾敢講野,Anxiety
social o吾敢講嘢,Anxiety
social吾敢出聲,Anxiety
social吾敢講o野,Anxiety
social吾敢講野,Anxiety
social吾敢講嘢,Anxiety
social唔敢出聲,Anxiety
social唔敢講o野,Anxiety
social唔敢講野,Anxiety
social唔敢講嘢,Anxiety
social能力差jor,Anxiety
social能力差o左,Anxiety
social能力差左,Anxiety
social能力差咗,Anxiety
social得差jor,Anxiety
social得差o左,Anxiety
social得差左,Anxiety
social得差咗,Anxiety
social會怕,Anxiety
social會担心,Anxiety
social會惊,Anxiety
social會擔心,Anxiety
social會驚,Anxiety
一直好焦慮,Anxiety
一直勁担心,Anxiety
一直勁焦慮,Anxiety
一直勁擔心,Anxiety
一直超担心,Anxiety
一直超焦慮,Anxiety
一直超擔心,Anxiety
一直極担心,Anxiety
一直極焦慮,Anxiety
一直極擔心,Anxiety
一直講5到o野,Anxiety
一直講5到野,Anxiety
一直講5到嘢,Anxiety
一直講5倒o野,Anxiety
一直講5倒野,Anxiety
一直講5倒嘢,Anxiety
一直講o吾到o野,Anxiety
一直講o吾到野,Anxiety
一直講o吾到嘢,Anxiety
一直講o吾倒o野,Anxiety
一直講o吾倒野,Anxiety
一直講o吾倒嘢,Anxiety
一直講吾到o野,Anxiety
一直講吾到野,Anxiety
一直講吾到嘢,Anxiety
一直講吾倒o野,Anxiety
一直講吾倒野,Anxiety
一直講吾倒嘢,Anxiety
一直講唔到o野,Anxiety
一直講唔到野,Anxiety
一直講唔到嘢,Anxiety
一直講唔倒o野,Anxiety
一直講唔倒野,Anxiety
一直講唔倒嘢,Anxiety
乜都担心,Anxiety
乜都担心一餐,Anxiety
乜都惊,Anxiety
乜都惊一餐,Anxiety
乜都焦慮,Anxiety
乜都擔心,Anxiety
乜都擔心一餐,Anxiety
乜都驚,Anxiety
小小事就5開心大半日,Anxiety
小小事就o吾開心大半日,Anxiety
小小事就吾開心大半日,Anxiety
小小事就唔開心大半日,Anxiety
不停担心,Anxiety
不停擔心,Anxiety
冇辦法5担心,Anxiety
冇辦法5擔心,Anxiety
冇辦法o吾担心,Anxiety
冇辦法o吾擔心,Anxiety
冇辦法吾担心,Anxiety
冇辦法吾擔心,Anxiety
冇辦法唔担心,Anxiety
冇辦法唔擔心,Anxiety
分離焦慮,Anxiety
太担心,Anxiety
太担心自己表現,Anxiety
太担心自己能力,Anxiety
太担心某d危險,Anxiety
太担心某d情境ge危險,Anxiety
太担心某d情境o既危險,Anxiety
太担心某d情境既危險,Anxiety
太担心某d情境嘅危險,Anxiety
太担心某o的危險,Anxiety
太担心某o的情境ge危險,Anxiety
太担心某o的情境o既危險,Anxiety
太担心某o的情境既危險,Anxiety
太担心某o的情境嘅危險,Anxiety
太担心某啲危險,Anxiety
太担心某啲情境ge危險,Anxiety
太担心某啲情境o既危險,Anxiety
太担心某啲情境既危險,Anxiety
太担心某啲情境嘅危險,Anxiety
太担心專心5到,Anxiety
太担心專心5倒,Anxiety
太担心專心o吾到,Anxiety
太担心專心o吾倒,Anxiety
太担心專心吾到,Anxiety
太担心專心吾倒,Anxiety
太担心專心唔到,Anxiety
太担心專心唔倒,Anxiety
太担心搞到專心5到,Anxiety
太担心搞到專心5倒,Anxiety
太担心搞到專心o吾到,Anxiety
太担心搞到專心o吾倒,Anxiety
太担心搞到專心吾到,Anxiety
太担心搞到專心吾倒,Anxiety
太担心搞到專心唔到,Anxiety
太担心搞到專心唔倒,Anxiety
太掛住屋企而5舒服,Anxiety
太掛住屋企而o吾舒服,Anxiety
太掛住屋企而吾舒服,Anxiety
太掛住屋企而唔舒服,Anxiety
太掛住屋企所以5舒服,Anxiety
太掛住屋企所以o吾舒服,Anxiety
太掛住屋企所以吾舒服,Anxiety
太掛住屋企所以唔舒服,Anxiety
太掛住屋企覺得5舒服,Anxiety
太掛住屋企覺得o吾舒服,Anxiety
太掛住屋企覺得吾舒服,Anxiety
太掛住屋企覺得唔舒服,Anxiety
太焦慮,Anxiety
太過担心,Anxiety
太過焦慮,Anxiety
太過擔心,Anxiety
太憂慮專心5到,Anxiety
太憂慮專心5倒,Anxiety
太憂慮專心o吾到,Anxiety
太憂慮專心o吾倒,Anxiety
太憂慮專心吾到,Anxiety
太憂慮專心吾倒,Anxiety
太憂慮專心唔到,Anxiety
太憂慮專心唔倒,Anxiety
太憂慮搞倒專心5到,Anxiety
太憂慮搞倒專心5倒,Anxiety
太憂慮搞倒專心o吾到,Anxiety
太憂慮搞倒專心o吾倒,Anxiety
太憂慮搞倒專心吾到,Anxiety
太憂慮搞倒專心吾倒,Anxiety
太憂慮搞倒專心唔到,Anxiety
太憂慮搞倒專心唔倒,Anxiety
太擔心,Anxiety
太擔心自己表現,Anxiety
太擔心自己能力,Anxiety
太擔心某d危險,Anxiety
太擔心某d情境ge危險,Anxiety
太擔心某d情境o既危險,Anxiety
太擔心某d情境既危險,Anxiety
太擔心某d情境嘅危險,Anxiety
太擔心某o的危險,Anxiety
太擔心某o的情境ge危險,Anxiety
太擔心某o的情境o既危險,Anxiety
太擔心某o的情境既危險,Anxiety
太擔心某o的情境嘅危險,Anxiety
太擔心某啲危險,Anxiety
太擔心某啲情境ge危險,Anxiety
太擔心某啲情境o既危險,Anxiety
太擔心某啲情境既危險,Anxiety
太擔心某啲情境嘅危險,Anxiety
太擔心專心5到,Anxiety
太擔心專心5倒,Anxiety
太擔心專心o吾到,Anxiety
太擔心專心o吾倒,Anxiety
太擔心專心吾到,Anxiety
太擔心專心吾倒,Anxiety
太擔心專心唔到,Anxiety
太擔心專心唔倒,Anxiety
太擔心搞到專心5到,Anxiety
太擔心搞到專心5倒,Anxiety
太擔心搞到專心o吾到,Anxiety
太擔心搞到專心o吾倒,Anxiety
太擔心搞到專心吾到,Anxiety
太擔心搞到專心吾倒,Anxiety
太擔心搞到專心唔到,Anxiety
太擔心搞到專心唔倒,Anxiety
少少事就5開心大半日,Anxiety
少少事就o吾開心大半日,Anxiety
少少事就吾開心大半日,Anxiety
少少事就唔開心大半日,Anxiety
比5到反應,Anxiety
比5到反應人,Anxiety
比5到反應其他人,Anxiety
比5到回應,Anxiety
比5到回應人,Anxiety
比5到回應其他人,Anxiety
比5倒反應,Anxiety
比5倒反應人,Anxiety
比5倒反應其他人,Anxiety
比5倒回應,Anxiety
比5倒回應人,Anxiety
比5倒回應其他人,Anxiety
比o吾到反應,Anxiety
比o吾到反應人,Anxiety
比o吾到反應其他人,Anxiety
比o吾到回應,Anxiety
比o吾到回應人,Anxiety
比o吾到回應其他人,Anxiety
比o吾倒反應,Anxiety
比o吾倒反應人,Anxiety
比o吾倒反應其他人,Anxiety
比o吾倒回應,Anxiety
比o吾倒回應人,Anxiety
比o吾倒回應其他人,Anxiety
比吾到反應,Anxiety
比吾到反應人,Anxiety
比吾到反應其他人,Anxiety
比吾到回應,Anxiety
比吾到回應人,Anxiety
比吾到回應其他人,Anxiety
比吾倒反應,Anxiety
比吾倒反應人,Anxiety
比吾倒反應其他人,Anxiety
比吾倒回應,Anxiety
比吾倒回應人,Anxiety
比吾倒回應其他人,Anxiety
比唔到反應,Anxiety
比唔到反應人,Anxiety
比唔到反應其他人,Anxiety
比唔到回應,Anxiety
比唔到回應人,Anxiety
比唔到回應其他人,Anxiety
比唔倒反應,Anxiety
比唔倒反應人,Anxiety
比唔倒反應其他人,Anxiety
比唔倒回應,Anxiety
比唔倒回應人,Anxiety
比唔倒回應其他人,Anxiety
主動避開令自己惊ge o野,Anxiety
主動避開令自己惊ge情境,Anxiety
主動避開令自己惊ge野,Anxiety
主動避開令自己惊ge嘢,Anxiety
主動避開令自己惊o既o野,Anxiety
主動避開令自己惊o既情境,Anxiety
主動避開令自己惊o既野,Anxiety
主動避開令自己惊o既嘢,Anxiety
主動避開令自己惊既o野,Anxiety
主動避開令自己惊既情境,Anxiety
主動避開令自己惊既野,Anxiety
主動避開令自己惊既嘢,Anxiety
主動避開令自己惊嘅o野,Anxiety
主動避開令自己惊嘅情境,Anxiety
主動避開令自己惊嘅野,Anxiety
主動避開令自己惊嘅嘢,Anxiety
主動避開令自己驚ge o野,Anxiety
主動避開令自己驚ge情境,Anxiety
主動避開令自己驚ge野,Anxiety
主動避開令自己驚ge嘢,Anxiety
主動避開令自己驚o既o野,Anxiety
主動避開令自己驚o既情境,Anxiety
主動避開令自己驚o既野,Anxiety
主動避開令自己驚o既嘢,Anxiety
主動避開令自己驚既o野,Anxiety
主動避開令自己驚既情境,Anxiety
主動避開令自己驚既野,Anxiety
主動避開令自己驚既嘢,Anxiety
主動避開令自己驚嘅o野,Anxiety
主動避開令自己驚嘅情境,Anxiety
主動避開令自己驚嘅野,Anxiety
主動避開令自己驚嘅嘢,Anxiety
主動避開有恐佈o野ge活動,Anxiety
主動避開有恐佈o野o既活動,Anxiety
主動避開有恐佈o野既活動,Anxiety
主動避開有恐佈o野嘅活動,Anxiety
主動避開有恐佈野ge活動,Anxiety
主動避開有恐佈野o既活動,Anxiety
主動避開有恐佈野既活動,Anxiety
主動避開有恐佈野嘅活動,Anxiety
主動避開有恐佈嘢ge活動,Anxiety
主動避開有恐佈嘢o既活動,Anxiety
主動避開有恐佈嘢既活動,Anxiety
主動避開有恐佈嘢嘅活動,Anxiety
主動避開社交,Anxiety
主動避開社交場合,Anxiety
主動避開恐佈ge o野,Anxiety
主動避開恐佈ge情境,Anxiety
主動避開恐佈ge野,Anxiety
主動避開恐佈ge嘢,Anxiety
主動避開恐佈o既o野,Anxiety
主動避開恐佈o既情境,Anxiety
主動避開恐佈o既野,Anxiety
主動避開恐佈o既嘢,Anxiety
主動避開恐佈既o野,Anxiety
主動避開恐佈既情境,Anxiety
主動避開恐佈既野,Anxiety
主動避開恐佈既嘢,Anxiety
主動避開恐佈嘅o野,Anxiety
主動避開恐佈嘅情境,Anxiety
主動避開恐佈嘅野,Anxiety
主動避開恐佈嘅嘢,Anxiety
令social能力差,Anxiety
出5到聲,Anxiety
出5倒聲,Anxiety
出o吾到聲,Anxiety
出o吾倒聲,Anxiety
出吾到聲,Anxiety
出吾倒聲,Anxiety
出唔到聲,Anxiety
出唔倒聲,Anxiety
件事要check多幾次先安樂,Anxiety
同人social 5到,Anxiety
同人social 5倒,Anxiety
同人social o吾到,Anxiety
同人social o吾倒,Anxiety
同人social吾到,Anxiety
同人social吾倒,Anxiety
同人social唔到,Anxiety
同人social唔倒,Anxiety
同人交流5到,Anxiety
同人交流5倒,Anxiety
同人交流o吾到,Anxiety
同人交流o吾倒,Anxiety
同人交流有障礙,Anxiety
同人交流吾到,Anxiety
同人交流吾倒,Anxiety
同人交流唔到,Anxiety
同人交流唔倒,Anxiety
同人溝通5到,Anxiety
同人溝通5倒,Anxiety
同人溝通o吾到,Anxiety
同人溝通o吾倒,Anxiety
同人溝通吾到,Anxiety
同人溝通吾倒,Anxiety
同人溝通唔到,Anxiety
同人溝通唔倒,Anxiety
同同事關係5好,Anxiety
同同事關係o吾好,Anxiety
同同事關係吾好,Anxiety
同同事關係唔好,Anxiety
同同事關係差,Anxiety
因為有病而feel到好痛苦,Anxiety
因為有病而feel到勁痛苦,Anxiety
因為有病而feel到超級痛苦,Anxiety
因為有病而feel到超痛苦,Anxiety
因為有病而feel倒好痛苦,Anxiety
因為有病而feel倒勁痛苦,Anxiety
因為有病而feel倒超級痛苦,Anxiety
因為有病而feel倒超痛苦,Anxiety
因為有病而好痛苦,Anxiety
因為有病而勁痛苦,Anxiety
因為有病而超級痛苦,Anxiety
因為有病而超痛苦,Anxiety
因為有病而覺得好痛苦,Anxiety
因為有病而覺得勁痛苦,Anxiety
因為有病而覺得超級痛苦,Anxiety
因為有病而覺得超痛苦,Anxiety
因為身體有事而feel到好痛苦,Anxiety
因為身體有事而feel到勁痛苦,Anxiety
因為身體有事而feel到超級痛苦,Anxiety
因為身體有事而feel到超痛苦,Anxiety
因為身體有事而feel倒好痛苦,Anxiety
因為身體有事而feel倒勁痛苦,Anxiety
因為身體有事而feel倒超級痛苦,Anxiety
因為身體有事而feel倒超痛苦,Anxiety
因為身體有事而好痛苦,Anxiety
因為身體有事而勁痛苦,Anxiety
因為身體有事而超級痛苦,Anxiety
因為身體有事而超痛苦,Anxiety
因為身體有事而覺得好痛苦,Anxiety
因為身體有事而覺得勁痛苦,Anxiety
因為身體有事而覺得超級痛苦,Anxiety
因為身體有事而覺得超痛苦,Anxiety
因為身體有病而feel到好痛苦,Anxiety
因為身體有病而feel到勁痛苦,Anxiety
因為身體有病而feel到超級痛苦,Anxiety
因為身體有病而feel到超痛苦,Anxiety
因為身體有病而feel倒好痛苦,Anxiety
因為身體有病而feel倒勁痛苦,Anxiety
因為身體有病而feel倒超級痛苦,Anxiety
因為身體有病而feel倒超痛苦,Anxiety
因為身體有病而覺得好痛苦,Anxiety
因為身體有病而覺得勁痛苦,Anxiety
因為身體有病而覺得超級痛苦,Anxiety
因為身體有病而覺得超痛苦,Anxiety
因為掛住屋企所以5舒服,Anxiety
因為掛住屋企所以o吾舒服,Anxiety
因為掛住屋企所以吾舒服,Anxiety
因為掛住屋企所以唔舒服,Anxiety
好worried,Anxiety
好worry,Anxiety
好介意人o地點睇自己,Anxiety
好介意人地點睇自己,Anxiety
好介意人哋點睇自己,Anxiety
好介意人點睇自己,Anxiety
好在意人目光,Anxiety
好在意其他人目光,Anxiety
好怕social,Anxiety
好怕social得5好,Anxiety
好怕social得5夠好,Anxiety
好怕social得o吾好,Anxiety
好怕social得o吾夠好,Anxiety
好怕social得吾好,Anxiety
好怕social得吾夠好,Anxiety
好怕social得唔好,Anxiety
好怕social得唔夠好,Anxiety
好怕人群,Anxiety
好怕人群聚集,Anxiety
好怕四圍有好多人,Anxiety
好怕好多人,Anxiety
好怕有好多人,Anxiety
好怕自己一個出門口,Anxiety
好怕自己一個行出門口,Anxiety
好怕自己一個行出屋企,Anxiety
好怕自己一個離開屋企,Anxiety
好怕自己出門口,Anxiety
好怕自己有病,Anxiety
好怕自己行出門口,Anxiety
好怕自己行出屋企,Anxiety
好怕自己惊恐就快發作,Anxiety
好怕自己惊恐就發作,Anxiety
好怕自己驚恐就快發作,Anxiety
好怕自己驚恐就發作,Anxiety
好怕坐公共交通,Anxiety
好怕坐公共交通工具,Anxiety
好怕坐巴士,Anxiety
好怕坐地鐵,Anxiety
好怕坐港鐵,Anxiety
好怕身體有事,Anxiety
好怕身體有病,Anxiety
好怕周圍好多人,Anxiety
好怕周圍有好多人,Anxiety
好怕社交,Anxiety
好怕空曠地方,Anxiety
好怕表演,Anxiety
好怕留o係空曠地方,Anxiety
好怕留o係密室,Anxiety
好怕留o係密封空間,Anxiety
好怕留系空曠地方,Anxiety
好怕留系密室,Anxiety
好怕留系密封空間,Anxiety
好怕留係空曠地方,Anxiety
好怕留係密室,Anxiety
好怕留係密封空間,Anxiety
好怕留喺空曠地方,Anxiety
好怕留喺密室,Anxiety
好怕留喺密封空間,Anxiety
好怕留響空曠地方,Anxiety
好怕留響密室,Anxiety
好怕留響密封空間,Anxiety
好怕密室,Anxiety
好怕密封空間,Anxiety
好怕排隊,Anxiety
好怕跌親,Anxiety
好怕開放空間,Anxiety
好怕搭公共交通,Anxiety
好怕搭公共交通工具,Anxiety
好怕搭巴士,Anxiety
好怕搭地鐵,Anxiety
好担心,Anxiety
好担心social,Anxiety
好担心social得5好,Anxiety
好担心social得5夠好,Anxiety
好担心social得o吾好,Anxiety
好担心social得o吾夠好,Anxiety
好担心social得吾好,Anxiety
好担心social得吾夠好,Anxiety
好担心social得唔好,Anxiety
好担心social得唔夠好,Anxiety
好担心平日做o野,Anxiety
好担心平日做野,Anxiety
好担心平日做嘢,Anxiety
好担心平時做o野,Anxiety
好担心平時做野,Anxiety
好担心平時做嘢,Anxiety
好担心未來ge o野,Anxiety
好担心未來ge野,Anxiety
好担心未來ge嘢,Anxiety
好担心未來o既o野,Anxiety
好担心未來o既野,Anxiety
好担心未來o既嘢,Anxiety
好担心未來既o野,Anxiety
好担心未來既野,Anxiety
好担心未來既嘢,Anxiety
好担心未來嘅o野,Anxiety
好担心未來嘅野,Anxiety
好担心未來嘅嘢,Anxiety
好担心件事,Anxiety
好担心自己有病,Anxiety
好担心自己會痛,Anxiety
好担心自己驚恐就快發作,Anxiety
好担心自己驚恐就發作,Anxiety
好担心身體有事,Anxiety
好担心身體有病,Anxiety
好担心社交,Anxiety
好担心某d危險,Anxiety
好担心某o的危險,Anxiety
好担心某啲危險,Anxiety
好担心食藥有副作用,Anxiety
好担心留o係空曠地方,Anxiety
好担心留o係密封空間,Anxiety
好担心留系空曠地方,Anxiety
好担心留系密封空間,Anxiety
好担心留係空曠地方,Anxiety
好担心留係密封空間,Anxiety
好担心留喺空曠地方,Anxiety
好担心留喺密封空間,Anxiety
好担心留響空曠地方,Anxiety
好担心留響密封空間,Anxiety
好担心將來ge o野,Anxiety
好担心將來ge野,Anxiety
好担心將來ge嘢,Anxiety
好担心將來o既o野,Anxiety
好担心將來o既野,Anxiety
好担心將來o既嘢,Anxiety
好担心將來既o野,Anxiety
好担心將來既野,Anxiety
好担心將來既嘢,Anxiety
好担心將來嘅o野,Anxiety
好担心將來嘅野,Anxiety
好担心將來嘅嘢,Anxiety
好担心排隊,Anxiety
好担憂,Anxiety
